error,bikesInUsage,electricalBikesInUsage,mechanicalBikesInUsage,dateTime
0,12,1,11,2019-03-17 03:10:00
0,4,0,4,2019-03-17 03:15:00
0,15,2,13,2019-03-17 03:20:00
0,10,1,9,2019-03-17 03:25:00
0,2,0,2,2019-03-17 03:30:00
0,25,3,22,2019-03-17 03:35:00
0,18,2,16,2019-03-17 03:40:00
0,8,1,7,2019-03-17 03:45:00
0,15,2,13,2019-03-17 03:50:00
0,12,1,11,2019-03-17 03:55:00
0,5,1,4,2019-03-17 04:00:00
0,16,2,14,2019-03-17 04:05:00
0,8,1,7,2019-03-17 04:10:00
0,4,0,4,2019-03-17 04:15:00
0,0,0,0,2019-03-17 04:20:00
0,11,1,10,2019-03-17 04:25:00
0,22,3,19,2019-03-17 04:30:00
0,7,1,6,2019-03-17 04:35:00
0,46,6,40,2019-03-17 04:40:00
0,26,3,23,2019-03-17 04:45:00
0,31,4,27,2019-03-17 04:50:00
0,25,3,22,2019-03-17 04:55:00
0,49,6,43,2019-03-17 05:00:00
0,18,2,16,2019-03-17 05:05:00
0,0,0,0,2019-03-17 05:10:00
0,22,3,19,2019-03-17 05:15:00
0,34,4,30,2019-03-17 05:20:00
0,29,3,26,2019-03-17 05:25:00
0,30,4,26,2019-03-17 05:30:00
0,43,5,38,2019-03-17 05:35:00
0,32,4,28,2019-03-17 05:40:00
0,37,4,33,2019-03-17 05:45:00
0,16,2,14,2019-03-17 05:50:00
0,14,2,12,2019-03-17 05:55:00
0,85,10,75,2019-03-17 06:00:00
0,67,8,59,2019-03-17 06:05:00
0,59,7,52,2019-03-17 06:10:00
0,59,7,52,2019-03-17 06:15:00
0,58,7,51,2019-03-17 06:20:00
0,57,7,50,2019-03-17 06:25:00
0,51,6,45,2019-03-17 06:30:00
0,48,6,42,2019-03-17 06:35:00
0,64,8,56,2019-03-17 06:40:00
0,59,7,52,2019-03-17 06:45:00
0,79,9,70,2019-03-17 06:50:00
0,70,8,62,2019-03-17 06:55:00
0,123,15,108,2019-03-17 07:00:00
0,111,13,98,2019-03-17 07:05:00
0,119,14,105,2019-03-17 07:10:00
0,124,15,109,2019-03-17 07:15:00
0,129,15,114,2019-03-17 07:20:00
0,119,14,105,2019-03-17 07:25:00
0,133,16,117,2019-03-17 07:30:00
0,120,14,106,2019-03-17 07:35:00
0,130,16,114,2019-03-17 07:40:00
0,114,14,100,2019-03-17 07:45:00
0,98,12,86,2019-03-17 07:50:00
0,123,15,108,2019-03-17 07:55:00
0,189,23,166,2019-03-17 08:00:00
0,187,22,165,2019-03-17 08:05:00
0,185,22,163,2019-03-17 08:10:00
0,176,21,155,2019-03-17 08:15:00
0,170,20,150,2019-03-17 08:20:00
0,187,22,165,2019-03-17 08:25:00
0,185,22,163,2019-03-17 08:30:00
0,173,21,152,2019-03-17 08:35:00
0,193,23,170,2019-03-17 08:40:00
0,169,20,149,2019-03-17 08:45:00
0,173,21,152,2019-03-17 08:50:00
0,200,24,176,2019-03-17 08:55:00
0,160,19,141,2019-03-17 09:00:00
0,146,18,128,2019-03-17 09:05:00
0,153,18,135,2019-03-17 09:10:00
0,152,18,134,2019-03-17 09:15:00
0,117,14,103,2019-03-17 09:20:00
0,139,17,122,2019-03-17 09:25:00
0,149,18,131,2019-03-17 09:30:00
0,146,18,128,2019-03-17 09:35:00
0,153,18,135,2019-03-17 09:40:00
0,164,20,144,2019-03-17 09:45:00
0,146,18,128,2019-03-17 09:50:00
0,137,16,121,2019-03-17 09:55:00
0,130,16,114,2019-03-17 10:00:00
0,122,15,107,2019-03-17 10:05:00
0,124,15,109,2019-03-17 10:10:00
0,122,15,107,2019-03-17 10:15:00
0,153,18,135,2019-03-17 10:20:00
0,99,12,87,2019-03-17 10:25:00
0,121,15,106,2019-03-17 10:30:00
0,126,15,111,2019-03-17 10:35:00
0,117,14,103,2019-03-17 10:40:00
0,137,16,121,2019-03-17 10:45:00
0,136,16,120,2019-03-17 10:50:00
0,125,15,110,2019-03-17 10:55:00
0,126,15,111,2019-03-17 11:00:00
0,128,15,113,2019-03-17 11:05:00
0,128,15,113,2019-03-17 11:10:00
0,128,15,113,2019-03-17 11:15:00
0,127,15,112,2019-03-17 11:20:00
0,132,16,116,2019-03-17 11:25:00
0,138,17,121,2019-03-17 11:30:00
0,114,14,100,2019-03-17 11:35:00
0,116,14,102,2019-03-17 11:40:00
0,108,13,95,2019-03-17 11:45:00
0,139,17,122,2019-03-17 11:50:00
0,132,16,116,2019-03-17 11:55:00
0,144,17,127,2019-03-17 12:00:00
0,121,15,106,2019-03-17 12:05:00
0,159,19,140,2019-03-17 12:10:00
0,131,16,115,2019-03-17 12:15:00
0,140,17,123,2019-03-17 12:20:00
0,148,18,130,2019-03-17 12:25:00
0,126,15,111,2019-03-17 12:30:00
0,131,16,115,2019-03-17 12:35:00
0,140,17,123,2019-03-17 12:40:00
0,172,21,151,2019-03-17 12:45:00
0,142,17,125,2019-03-17 12:50:00
0,157,19,138,2019-03-17 12:55:00
0,155,19,136,2019-03-17 13:00:00
0,145,17,128,2019-03-17 13:05:00
0,129,15,114,2019-03-17 13:10:00
0,154,18,136,2019-03-17 13:15:00
0,123,15,108,2019-03-17 13:20:00
0,160,19,141,2019-03-17 13:25:00
0,143,17,126,2019-03-17 13:30:00
0,109,13,96,2019-03-17 13:35:00
0,137,16,121,2019-03-17 13:40:00
0,149,18,131,2019-03-17 13:45:00
0,138,17,121,2019-03-17 13:50:00
0,150,18,132,2019-03-17 13:55:00
0,119,14,105,2019-03-17 14:00:00
0,113,14,99,2019-03-17 14:05:00
0,128,15,113,2019-03-17 14:10:00
0,129,15,114,2019-03-17 14:15:00
0,125,15,110,2019-03-17 14:20:00
0,144,17,127,2019-03-17 14:25:00
0,119,14,105,2019-03-17 14:30:00
0,133,16,117,2019-03-17 14:35:00
0,130,16,114,2019-03-17 14:40:00
0,110,13,97,2019-03-17 14:45:00
0,113,14,99,2019-03-17 14:50:00
0,129,15,114,2019-03-17 14:55:00
0,150,18,132,2019-03-17 15:00:00
0,133,16,117,2019-03-17 15:05:00
0,105,13,92,2019-03-17 15:10:00
0,89,11,78,2019-03-17 15:15:00
0,135,16,119,2019-03-17 15:20:00
0,125,15,110,2019-03-17 15:25:00
0,140,17,123,2019-03-17 15:30:00
0,115,14,101,2019-03-17 15:35:00
0,130,16,114,2019-03-17 15:40:00
0,136,16,120,2019-03-17 15:45:00
0,121,15,106,2019-03-17 15:50:00
0,121,15,106,2019-03-17 15:55:00
0,135,16,119,2019-03-17 16:00:00
0,142,17,125,2019-03-17 16:05:00
0,135,16,119,2019-03-17 16:10:00
0,147,18,129,2019-03-17 16:15:00
0,129,15,114,2019-03-17 16:20:00
0,119,14,105,2019-03-17 16:25:00
0,159,19,140,2019-03-17 16:30:00
0,128,15,113,2019-03-17 16:35:00
0,128,15,113,2019-03-17 16:40:00
0,134,16,118,2019-03-17 16:45:00
0,136,16,120,2019-03-17 16:50:00
0,130,16,114,2019-03-17 16:55:00
0,162,19,143,2019-03-17 17:00:00
0,162,19,143,2019-03-17 17:05:00
0,164,20,144,2019-03-17 17:10:00
0,134,16,118,2019-03-17 17:15:00
0,185,22,163,2019-03-17 17:20:00
0,160,19,141,2019-03-17 17:25:00
0,169,20,149,2019-03-17 17:30:00
0,145,17,128,2019-03-17 17:35:00
0,156,19,137,2019-03-17 17:40:00
0,154,18,136,2019-03-17 17:45:00
0,180,22,158,2019-03-17 17:50:00
0,155,19,136,2019-03-17 17:55:00
0,198,24,174,2019-03-17 18:00:00
0,181,22,159,2019-03-17 18:05:00
0,184,22,162,2019-03-17 18:10:00
0,186,22,164,2019-03-17 18:15:00
0,204,24,180,2019-03-17 18:20:00
0,166,20,146,2019-03-17 18:25:00
0,173,21,152,2019-03-17 18:30:00
0,166,20,146,2019-03-17 18:35:00
0,176,21,155,2019-03-17 18:40:00
0,179,21,158,2019-03-17 18:45:00
0,170,20,150,2019-03-17 18:50:00
0,180,22,158,2019-03-17 18:55:00
0,126,15,111,2019-03-17 19:00:00
0,138,17,121,2019-03-17 19:05:00
0,164,20,144,2019-03-17 19:10:00
0,155,19,136,2019-03-17 19:15:00
0,152,18,134,2019-03-17 19:20:00
0,138,17,121,2019-03-17 19:25:00
0,132,16,116,2019-03-17 19:30:00
0,136,16,120,2019-03-17 19:35:00
0,149,18,131,2019-03-17 19:40:00
0,160,19,141,2019-03-17 19:45:00
0,161,19,142,2019-03-17 19:50:00
0,158,19,139,2019-03-17 19:55:00
0,96,12,84,2019-03-17 20:00:00
0,105,13,92,2019-03-17 20:05:00
0,101,12,89,2019-03-17 20:10:00
0,103,12,91,2019-03-17 20:15:00
0,129,15,114,2019-03-17 20:20:00
0,84,10,74,2019-03-17 20:25:00
0,102,12,90,2019-03-17 20:30:00
0,120,14,106,2019-03-17 20:35:00
0,87,10,77,2019-03-17 20:40:00
0,97,12,85,2019-03-17 20:45:00
0,99,12,87,2019-03-17 20:50:00
0,102,12,90,2019-03-17 20:55:00
0,53,6,47,2019-03-17 21:00:00
0,79,9,70,2019-03-17 21:05:00
0,80,10,70,2019-03-17 21:10:00
0,78,9,69,2019-03-17 21:15:00
0,62,7,55,2019-03-17 21:20:00
0,73,9,64,2019-03-17 21:25:00
0,61,7,54,2019-03-17 21:30:00
0,68,8,60,2019-03-17 21:35:00
0,98,12,86,2019-03-17 21:40:00
0,73,9,64,2019-03-17 21:45:00
0,58,7,51,2019-03-17 21:50:00
0,74,9,65,2019-03-17 21:55:00
0,29,3,26,2019-03-17 22:00:00
0,31,4,27,2019-03-17 22:05:00
0,33,4,29,2019-03-17 22:10:00
0,40,5,35,2019-03-17 22:15:00
0,56,7,49,2019-03-17 22:20:00
0,52,6,46,2019-03-17 22:25:00
0,51,6,45,2019-03-17 22:30:00
0,32,4,28,2019-03-17 22:35:00
0,39,5,34,2019-03-17 22:40:00
0,48,6,42,2019-03-17 22:45:00
0,37,4,33,2019-03-17 22:50:00
0,42,5,37,2019-03-17 22:55:00
0,32,4,28,2019-03-17 23:00:00
0,23,3,20,2019-03-17 23:05:00
0,30,4,26,2019-03-17 23:10:00
0,46,6,40,2019-03-17 23:15:00
0,25,3,22,2019-03-17 23:20:00
0,41,5,36,2019-03-17 23:25:00
0,34,4,30,2019-03-17 23:30:00
0,9,1,8,2019-03-17 23:35:00
0,14,2,12,2019-03-17 23:40:00
0,17,2,15,2019-03-17 23:45:00
0,17,2,15,2019-03-17 23:50:00
0,26,3,23,2019-03-17 23:55:00
0,37,4,33,2019-03-18 00:00:00
0,45,5,40,2019-03-18 00:05:00
0,34,4,30,2019-03-18 00:10:00
0,25,3,22,2019-03-18 00:15:00
0,5,1,4,2019-03-18 00:20:00
0,31,4,27,2019-03-18 00:25:00
0,30,4,26,2019-03-18 00:30:00
0,32,4,28,2019-03-18 00:35:00
0,55,7,48,2019-03-18 00:40:00
0,45,5,40,2019-03-18 00:45:00
0,39,5,34,2019-03-18 00:50:00
0,18,2,16,2019-03-18 00:55:00
0,18,2,16,2019-03-18 01:00:00
0,23,3,20,2019-03-18 01:05:00
0,15,2,13,2019-03-18 01:10:00
0,30,4,26,2019-03-18 01:15:00
0,28,3,25,2019-03-18 01:20:00
0,11,1,10,2019-03-18 01:25:00
0,38,5,33,2019-03-18 01:30:00
0,25,3,22,2019-03-18 01:35:00
0,3,0,3,2019-03-18 01:40:00
0,23,3,20,2019-03-18 01:45:00
0,27,3,24,2019-03-18 01:50:00
0,36,4,32,2019-03-18 01:55:00
0,18,2,16,2019-03-18 02:00:00
0,32,4,28,2019-03-18 02:05:00
0,24,3,21,2019-03-18 02:10:00
0,6,1,5,2019-03-18 02:15:00
0,5,1,4,2019-03-18 02:20:00
0,35,4,31,2019-03-18 02:25:00
0,36,4,32,2019-03-18 02:30:00
0,26,3,23,2019-03-18 02:35:00
0,40,5,35,2019-03-18 02:40:00
0,35,4,31,2019-03-18 02:45:00
0,30,4,26,2019-03-18 02:50:00
0,11,1,10,2019-03-18 02:55:00
0,43,5,38,2019-03-18 03:00:00
0,28,3,25,2019-03-18 03:05:00
0,17,2,15,2019-03-18 03:10:00
0,14,2,12,2019-03-18 03:15:00
0,25,3,22,2019-03-18 03:20:00
0,2,0,2,2019-03-18 03:25:00
0,30,4,26,2019-03-18 03:30:00
0,11,1,10,2019-03-18 03:35:00
0,26,3,23,2019-03-18 03:40:00
0,16,2,14,2019-03-18 03:45:00
0,19,2,17,2019-03-18 03:50:00
0,13,2,11,2019-03-18 03:55:00
0,24,3,21,2019-03-18 04:00:00
0,49,6,43,2019-03-18 04:05:00
0,43,5,38,2019-03-18 04:10:00
0,30,4,26,2019-03-18 04:15:00
0,26,3,23,2019-03-18 04:20:00
0,36,4,32,2019-03-18 04:25:00
0,40,5,35,2019-03-18 04:30:00
0,16,2,14,2019-03-18 04:35:00
0,25,3,22,2019-03-18 04:40:00
0,4,0,4,2019-03-18 04:45:00
0,39,5,34,2019-03-18 04:50:00
0,51,6,45,2019-03-18 04:55:00
0,46,6,40,2019-03-18 05:00:00
0,19,2,17,2019-03-18 05:05:00
0,52,6,46,2019-03-18 05:10:00
0,34,4,30,2019-03-18 05:15:00
0,37,4,33,2019-03-18 05:20:00
0,53,6,47,2019-03-18 05:25:00
0,48,6,42,2019-03-18 05:30:00
0,39,5,34,2019-03-18 05:35:00
0,37,4,33,2019-03-18 05:40:00
0,47,6,41,2019-03-18 05:45:00
0,40,5,35,2019-03-18 05:50:00
0,32,4,28,2019-03-18 05:55:00
0,106,13,93,2019-03-18 06:00:00
0,114,14,100,2019-03-18 06:05:00
0,108,13,95,2019-03-18 06:10:00
0,93,11,82,2019-03-18 06:15:00
0,122,15,107,2019-03-18 06:20:00
0,77,9,68,2019-03-18 06:25:00
0,105,13,92,2019-03-18 06:30:00
0,103,12,91,2019-03-18 06:35:00
0,112,13,99,2019-03-18 06:40:00
0,117,14,103,2019-03-18 06:45:00
0,124,15,109,2019-03-18 06:50:00
0,101,12,89,2019-03-18 06:55:00
0,207,25,182,2019-03-18 07:00:00
0,202,24,178,2019-03-18 07:05:00
0,179,21,158,2019-03-18 07:10:00
0,223,27,196,2019-03-18 07:15:00
0,183,22,161,2019-03-18 07:20:00
0,205,25,180,2019-03-18 07:25:00
0,205,25,180,2019-03-18 07:30:00
0,203,24,179,2019-03-18 07:35:00
0,194,23,171,2019-03-18 07:40:00
0,210,25,185,2019-03-18 07:45:00
0,181,22,159,2019-03-18 07:50:00
0,199,24,175,2019-03-18 07:55:00
0,293,35,258,2019-03-18 08:00:00
0,292,35,257,2019-03-18 08:05:00
0,305,37,268,2019-03-18 08:10:00
0,313,38,275,2019-03-18 08:15:00
0,296,36,260,2019-03-18 08:20:00
0,309,37,272,2019-03-18 08:25:00
0,301,36,265,2019-03-18 08:30:00
0,289,35,254,2019-03-18 08:35:00
0,297,36,261,2019-03-18 08:40:00
0,296,36,260,2019-03-18 08:45:00
0,292,35,257,2019-03-18 08:50:00
0,305,37,268,2019-03-18 08:55:00
0,253,30,223,2019-03-18 09:00:00
0,231,28,203,2019-03-18 09:05:00
0,230,28,202,2019-03-18 09:10:00
0,255,31,224,2019-03-18 09:15:00
0,240,29,211,2019-03-18 09:20:00
0,254,30,224,2019-03-18 09:25:00
0,259,31,228,2019-03-18 09:30:00
0,235,28,207,2019-03-18 09:35:00
0,233,28,205,2019-03-18 09:40:00
0,270,32,238,2019-03-18 09:45:00
0,254,30,224,2019-03-18 09:50:00
0,245,29,216,2019-03-18 09:55:00
0,199,24,175,2019-03-18 10:00:00
0,204,24,180,2019-03-18 10:05:00
0,196,24,172,2019-03-18 10:10:00
0,221,27,194,2019-03-18 10:15:00
0,201,24,177,2019-03-18 10:20:00
0,223,27,196,2019-03-18 10:25:00
0,205,25,180,2019-03-18 10:30:00
0,197,24,173,2019-03-18 10:35:00
0,205,25,180,2019-03-18 10:40:00
0,179,21,158,2019-03-18 10:45:00
0,209,25,184,2019-03-18 10:50:00
0,208,25,183,2019-03-18 10:55:00
0,225,27,198,2019-03-18 11:00:00
0,192,23,169,2019-03-18 11:05:00
0,229,27,202,2019-03-18 11:10:00
0,225,27,198,2019-03-18 11:15:00
0,230,28,202,2019-03-18 11:20:00
0,214,26,188,2019-03-18 11:25:00
0,227,27,200,2019-03-18 11:30:00
0,197,24,173,2019-03-18 11:35:00
0,224,27,197,2019-03-18 11:40:00
0,206,25,181,2019-03-18 11:45:00
0,195,23,172,2019-03-18 11:50:00
0,202,24,178,2019-03-18 11:55:00
0,230,28,202,2019-03-18 12:00:00
0,220,26,194,2019-03-18 12:05:00
0,235,28,207,2019-03-18 12:10:00
0,208,25,183,2019-03-18 12:15:00
0,204,24,180,2019-03-18 12:20:00
0,246,30,216,2019-03-18 12:25:00
0,241,29,212,2019-03-18 12:30:00
0,217,26,191,2019-03-18 12:35:00
0,230,28,202,2019-03-18 12:40:00
0,242,29,213,2019-03-18 12:45:00
0,235,28,207,2019-03-18 12:50:00
0,232,28,204,2019-03-18 12:55:00
0,248,30,218,2019-03-18 13:00:00
0,226,27,199,2019-03-18 13:05:00
0,235,28,207,2019-03-18 13:10:00
0,235,28,207,2019-03-18 13:15:00
0,232,28,204,2019-03-18 13:20:00
0,230,28,202,2019-03-18 13:25:00
0,236,28,208,2019-03-18 13:30:00
0,235,28,207,2019-03-18 13:35:00
0,222,27,195,2019-03-18 13:40:00
0,245,29,216,2019-03-18 13:45:00
0,223,27,196,2019-03-18 13:50:00
0,232,28,204,2019-03-18 13:55:00
0,211,25,186,2019-03-18 14:00:00
0,219,26,193,2019-03-18 14:05:00
0,190,23,167,2019-03-18 14:10:00
0,226,27,199,2019-03-18 14:15:00
0,207,25,182,2019-03-18 14:20:00
0,230,28,202,2019-03-18 14:25:00
0,209,25,184,2019-03-18 14:30:00
0,214,26,188,2019-03-18 14:35:00
0,238,29,209,2019-03-18 14:40:00
0,212,25,187,2019-03-18 14:45:00
0,230,28,202,2019-03-18 14:50:00
0,215,26,189,2019-03-18 14:55:00
0,215,26,189,2019-03-18 15:00:00
0,211,25,186,2019-03-18 15:05:00
0,220,26,194,2019-03-18 15:10:00
0,202,24,178,2019-03-18 15:15:00
0,198,24,174,2019-03-18 15:20:00
0,202,24,178,2019-03-18 15:25:00
0,211,25,186,2019-03-18 15:30:00
0,207,25,182,2019-03-18 15:35:00
0,219,26,193,2019-03-18 15:40:00
0,226,27,199,2019-03-18 15:45:00
0,198,24,174,2019-03-18 15:50:00
0,201,24,177,2019-03-18 15:55:00
0,208,25,183,2019-03-18 16:00:00
0,249,30,219,2019-03-18 16:05:00
0,229,27,202,2019-03-18 16:10:00
0,231,28,203,2019-03-18 16:15:00
0,209,25,184,2019-03-18 16:20:00
0,225,27,198,2019-03-18 16:25:00
0,231,28,203,2019-03-18 16:30:00
0,222,27,195,2019-03-18 16:35:00
0,238,29,209,2019-03-18 16:40:00
0,253,30,223,2019-03-18 16:45:00
0,214,26,188,2019-03-18 16:50:00
0,213,26,187,2019-03-18 16:55:00
0,259,31,228,2019-03-18 17:00:00
0,289,35,254,2019-03-18 17:05:00
0,283,34,249,2019-03-18 17:10:00
0,268,32,236,2019-03-18 17:15:00
0,270,32,238,2019-03-18 17:20:00
0,260,31,229,2019-03-18 17:25:00
0,281,34,247,2019-03-18 17:30:00
0,265,32,233,2019-03-18 17:35:00
0,267,32,235,2019-03-18 17:40:00
0,277,33,244,2019-03-18 17:45:00
0,268,32,236,2019-03-18 17:50:00
0,267,32,235,2019-03-18 17:55:00
0,315,38,277,2019-03-18 18:00:00
0,325,39,286,2019-03-18 18:05:00
0,335,40,295,2019-03-18 18:10:00
0,322,39,283,2019-03-18 18:15:00
0,325,39,286,2019-03-18 18:20:00
0,313,38,275,2019-03-18 18:25:00
0,307,37,270,2019-03-18 18:30:00
0,323,39,284,2019-03-18 18:35:00
0,317,38,279,2019-03-18 18:40:00
0,298,36,262,2019-03-18 18:45:00
0,311,37,274,2019-03-18 18:50:00
0,314,38,276,2019-03-18 18:55:00
0,244,29,215,2019-03-18 19:00:00
0,268,32,236,2019-03-18 19:05:00
0,256,31,225,2019-03-18 19:10:00
0,266,32,234,2019-03-18 19:15:00
0,253,30,223,2019-03-18 19:20:00
0,251,30,221,2019-03-18 19:25:00
0,239,29,210,2019-03-18 19:30:00
0,250,30,220,2019-03-18 19:35:00
0,250,30,220,2019-03-18 19:40:00
0,234,28,206,2019-03-18 19:45:00
0,244,29,215,2019-03-18 19:50:00
0,246,30,216,2019-03-18 19:55:00
0,180,22,158,2019-03-18 20:00:00
0,181,22,159,2019-03-18 20:05:00
0,168,20,148,2019-03-18 20:10:00
0,181,22,159,2019-03-18 20:15:00
0,173,21,152,2019-03-18 20:20:00
0,141,17,124,2019-03-18 20:25:00
0,169,20,149,2019-03-18 20:30:00
0,188,23,165,2019-03-18 20:35:00
0,155,19,136,2019-03-18 20:40:00
0,176,21,155,2019-03-18 20:45:00
0,194,23,171,2019-03-18 20:50:00
0,166,20,146,2019-03-18 20:55:00
0,120,14,106,2019-03-18 21:00:00
0,104,12,92,2019-03-18 21:05:00
0,140,17,123,2019-03-18 21:10:00
0,119,14,105,2019-03-18 21:15:00
0,121,15,106,2019-03-18 21:20:00
0,136,16,120,2019-03-18 21:25:00
0,128,15,113,2019-03-18 21:30:00
0,109,13,96,2019-03-18 21:35:00
0,112,13,99,2019-03-18 21:40:00
0,126,15,111,2019-03-18 21:45:00
0,113,14,99,2019-03-18 21:50:00
0,95,11,84,2019-03-18 21:55:00
0,74,9,65,2019-03-18 22:00:00
0,57,7,50,2019-03-18 22:05:00
0,94,11,83,2019-03-18 22:10:00
0,77,9,68,2019-03-18 22:15:00
0,64,8,56,2019-03-18 22:20:00
0,67,8,59,2019-03-18 22:25:00
0,52,6,46,2019-03-18 22:30:00
0,62,7,55,2019-03-18 22:35:00
0,87,10,77,2019-03-18 22:40:00
0,102,12,90,2019-03-18 22:45:00
0,84,10,74,2019-03-18 22:50:00
0,74,9,65,2019-03-18 22:55:00
0,40,5,35,2019-03-18 23:00:00
0,34,4,30,2019-03-18 23:05:00
0,70,8,62,2019-03-18 23:10:00
0,43,5,38,2019-03-18 23:15:00
0,70,8,62,2019-03-18 23:20:00
0,62,7,55,2019-03-18 23:25:00
0,24,3,21,2019-03-18 23:30:00
0,37,4,33,2019-03-18 23:35:00
0,37,4,33,2019-03-18 23:40:00
0,44,5,39,2019-03-18 23:45:00
0,44,5,39,2019-03-18 23:50:00
0,81,10,71,2019-03-18 23:55:00
